Kungliga biblioteket: A 110,100240.xml,https://www.manuscripta.se/org/100006,Kungl. Vitterhets Historie och Antikvitets Akademien
Kungliga biblioteket: A 110,100240.xml,https://www.manuscripta.se/org/100004,Kungliga biblioteket
Kungliga biblioteket: A 110,100240.xml,https://www.manuscripta.se/org/100098,Vadstena kloster
Kungliga biblioteket: A 110,100240.xml,https://www.manuscripta.se/org/100051,Paris: Bibliothèque Royale [de France]
Kungliga biblioteket: A 110,100240.xml,https://www.manuscripta.se/org/100004,Stockholm: Kungliga biblioteket
Kungliga biblioteket: B 2,100254.xml,https://www.manuscripta.se/org/100005,TTT: Text till tiden! Medeltida texter i kontext – då och nu
Kungliga biblioteket: B 2,100254.xml,https://www.manuscripta.se/org/100004,Kungliga biblioteket
Kungliga biblioteket: B 2,100254.xml,https://www.manuscripta.se/org/100003,Riksbankens jubileumsfond
Kungliga biblioteket: B 2,100254.xml,https://www.manuscripta.se/org/100006,Kungl. Vitterhets Historie och Antikvitets Akademien
Kungliga biblioteket: B 2,100254.xml,https://www.manuscripta.se/org/100004,Kungliga biblioteket
Kungliga biblioteket: B 2,100254.xml,https://www.manuscripta.se/org/100059,Antikvitetsarkivet
Kungliga biblioteket: B 2,100254.xml,https://www.manuscripta.se/org/100004,Stockholm: Kungliga biblioteket
Uppsala universitetsbibliotek: B 7,100361.xml,https://www.manuscripta.se/org/100005,TTT: Text till tiden! Medeltida texter i kontext – då och nu
Uppsala universitetsbibliotek: B 7,100361.xml,https://www.manuscripta.se/org/100004,Kungliga biblioteket
Uppsala universitetsbibliotek: B 7,100361.xml,https://www.manuscripta.se/org/100003,Riksbankens jubileumsfond
Uppsala universitetsbibliotek: B 7,100361.xml,https://www.manuscripta.se/org/100006,Kungl. Vitterhets Historie och Antikvitets Akademien
Uppsala universitetsbibliotek: B 7,100361.xml,https://www.manuscripta.se/org/100011,Uppsala universitet
Kungliga biblioteket: B 175,100323.xml,https://www.manuscripta.se/org/100005,TTT: Text till tiden! Medeltida texter i kontext – då och nu
Kungliga biblioteket: B 175,100323.xml,https://www.manuscripta.se/org/100004,Kungliga biblioteket
Kungliga biblioteket: B 175,100323.xml,https://www.manuscripta.se/org/100003,Riksbankens jubileumsfond
Kungliga biblioteket: B 175,100323.xml,https://www.manuscripta.se/org/100006,Kungl. Vitterhets Historie och Antikvitets Akademien
Kungliga biblioteket: B 175,100323.xml,https://www.manuscripta.se/org/100004,Kungliga biblioteket
Kungliga biblioteket: B 175,100323.xml,https://www.manuscripta.se/org/100004,Stockholm: Kungliga biblioteket
Kungliga biblioteket: B 19,100272.xml,https://www.manuscripta.se/org/100005,TTT: Text till tiden! Medeltida texter i kontext – då och nu
Kungliga biblioteket: B 19,100272.xml,https://www.manuscripta.se/org/100004,Kungliga biblioteket
Kungliga biblioteket: B 19,100272.xml,https://www.manuscripta.se/org/100003,Riksbankens jubileumsfond
Kungliga biblioteket: B 19,100272.xml,https://www.manuscripta.se/org/100006,Kungl. Vitterhets Historie och Antikvitets Akademien
Kungliga biblioteket: B 19,100272.xml,https://www.manuscripta.se/org/100004,Kungliga biblioteket
Kungliga biblioteket: B 19,100272.xml,https://www.manuscripta.se/org/100059,Antikvitetsarkivet
Kungliga biblioteket: B 19,100272.xml,https://www.manuscripta.se/org/100004,Stockholm: Kungliga biblioteket
Uppsala universitetsbibliotek: B 36,100386.xml,https://www.manuscripta.se/org/100005,TTT: Text till tiden! Medeltida texter i kontext – då och nu
Uppsala universitetsbibliotek: B 36,100386.xml,https://www.manuscripta.se/org/100004,Kungliga biblioteket
Uppsala universitetsbibliotek: B 36,100386.xml,https://www.manuscripta.se/org/100003,Riksbankens jubileumsfond
Uppsala universitetsbibliotek: B 36,100386.xml,https://www.manuscripta.se/org/100006,Kungl. Vitterhets Historie och Antikvitets Akademien
Uppsala universitetsbibliotek: B 36,100386.xml,https://www.manuscripta.se/org/100011,Uppsala universitet
Uppsala universitetsbibliotek: B 36,100386.xml,https://www.manuscripta.se/org/100097,Uppsala Universitetsbibliotek
Kungliga biblioteket: A 107,100521.xml,https://www.manuscripta.se/org/100005,TTT: Text till tiden! Medeltida texter i kontext – då och nu
Kungliga biblioteket: A 107,100521.xml,https://www.manuscripta.se/org/100004,Kungliga biblioteket
Kungliga biblioteket: A 107,100521.xml,https://www.manuscripta.se/org/100003,Riksbankens jubileumsfond
Kungliga biblioteket: A 107,100521.xml,https://www.manuscripta.se/org/100006,Kungl. Vitterhets Historie och Antikvitets Akademien
Kungliga biblioteket: A 107,100521.xml,https://www.manuscripta.se/org/100004,Kungliga biblioteket
Kungliga biblioteket: A 107,100521.xml,https://www.manuscripta.se/org/100064,Stockholm: Franciskanerkonventet
Kungliga biblioteket: A 107,100521.xml,https://www.manuscripta.se/org/100114,Stockholms stads konsistorium
Kungliga biblioteket: A 107,100521.xml,https://www.manuscripta.se/org/100004,Stockholm: Kungliga biblioteket
Kungliga biblioteket: A 49,100225.xml,https://www.manuscripta.se/org/100005,TTT: Text till tiden! Medeltida texter i kontext – då och nu
Kungliga biblioteket: A 49,100225.xml,https://www.manuscripta.se/org/100004,Kungliga biblioteket
Kungliga biblioteket: A 49,100225.xml,https://www.manuscripta.se/org/100003,Riksbankens jubileumsfond
Kungliga biblioteket: A 49,100225.xml,https://www.manuscripta.se/org/100006,Kungl. Vitterhets Historie och Antikvitets Akademien
Kungliga biblioteket: A 49,100225.xml,https://www.manuscripta.se/org/100004,Kungliga biblioteket
Kungliga biblioteket: A 49,100225.xml,https://www.manuscripta.se/org/100112,Nådendals kloster
Kungliga biblioteket: A 49,100225.xml,https://www.manuscripta.se/org/100060,Antikvitetskollegium
Kungliga biblioteket: A 49,100225.xml,https://www.manuscripta.se/org/100103,Åbo domkyrka
Kungliga biblioteket: A 49,100225.xml,https://www.manuscripta.se/org/100059,Antikvitetsarkivet
Kungliga biblioteket: A 49,100225.xml,https://www.manuscripta.se/org/100004,Stockholm: Kungliga biblioteket
Kungliga biblioteket: B 46,100286.xml,https://www.manuscripta.se/org/100005,TTT: Text till tiden! Medeltida texter i kontext – då och nu
Kungliga biblioteket: B 46,100286.xml,https://www.manuscripta.se/org/100004,Kungliga biblioteket
Kungliga biblioteket: B 46,100286.xml,https://www.manuscripta.se/org/100003,Riksbankens jubileumsfond
Kungliga biblioteket: B 46,100286.xml,https://www.manuscripta.se/org/100006,Kungl. Vitterhets Historie och Antikvitets Akademien
Kungliga biblioteket: B 46,100286.xml,https://www.manuscripta.se/org/100004,Kungliga biblioteket
Kungliga biblioteket: B 46,100286.xml,https://www.manuscripta.se/org/100004,Stockholm: Kungliga biblioteket
Kungliga biblioteket: Rålamb 14: 4:o,100355.xml,https://www.manuscripta.se/org/100005,TTT: Text till tiden! Medeltida texter i kontext – då och nu
Kungliga biblioteket: Rålamb 14: 4:o,100355.xml,https://www.manuscripta.se/org/100004,Kungliga biblioteket
Kungliga biblioteket: Rålamb 14: 4:o,100355.xml,https://www.manuscripta.se/org/100003,Riksbankens jubileumsfond
Kungliga biblioteket: Rålamb 14: 4:o,100355.xml,https://www.manuscripta.se/org/100006,Kungl. Vitterhets Historie och Antikvitets Akademien
Kungliga biblioteket: Rålamb 14: 4:o,100355.xml,https://www.manuscripta.se/org/100004,Kungliga biblioteket
Kungliga biblioteket: Rålamb 14: 4:o,100355.xml,https://www.manuscripta.se/org/100089,Strö fidekommiss (biblioteket)
Kungliga biblioteket: Rålamb 14: 4:o,100355.xml,https://www.manuscripta.se/org/100004,Stockholm: Kungliga biblioteket
Kungliga biblioteket: B 57,100296.xml,https://www.manuscripta.se/org/100005,TTT: Text till tiden! Medeltida texter i kontext – då och nu
Kungliga biblioteket: B 57,100296.xml,https://www.manuscripta.se/org/100004,Kungliga biblioteket
Kungliga biblioteket: B 57,100296.xml,https://www.manuscripta.se/org/100003,Riksbankens jubileumsfond
Kungliga biblioteket: B 57,100296.xml,https://www.manuscripta.se/org/100006,Kungl. Vitterhets Historie och Antikvitets Akademien
Kungliga biblioteket: B 57,100296.xml,https://www.manuscripta.se/org/100004,Kungliga biblioteket
Kungliga biblioteket: B 57,100296.xml,https://www.manuscripta.se/org/100059,Antikvitetsarkivet
Kungliga biblioteket: B 57,100296.xml,https://www.manuscripta.se/org/100004,Stockholm: Kungliga biblioteket
Kungliga biblioteket: B 5 b,100258.xml,https://www.manuscripta.se/org/100005,TTT: Text till tiden! Medeltida texter i kontext – då och nu
Kungliga biblioteket: B 5 b,100258.xml,https://www.manuscripta.se/org/100004,Kungliga biblioteket
Kungliga biblioteket: B 5 b,100258.xml,https://www.manuscripta.se/org/100003,Riksbankens jubileumsfond
Kungliga biblioteket: B 5 b,100258.xml,https://www.manuscripta.se/org/100006,Kungl. Vitterhets Historie och Antikvitets Akademien
Kungliga biblioteket: B 5 b,100258.xml,https://www.manuscripta.se/org/100004,Kungliga biblioteket
Kungliga biblioteket: B 5 b,100258.xml,https://www.manuscripta.se/org/100059,Antikvitetsarkivet
Kungliga biblioteket: B 5 b,100258.xml,https://www.manuscripta.se/org/100004,Stockholm: Kungliga biblioteket
Uppsala universitetsbibliotek: B 28,100382.xml,https://www.manuscripta.se/org/100005,TTT: Text till tiden! Medeltida texter i kontext – då och nu
Uppsala universitetsbibliotek: B 28,100382.xml,https://www.manuscripta.se/org/100004,Kungliga biblioteket
Uppsala universitetsbibliotek: B 28,100382.xml,https://www.manuscripta.se/org/100003,Riksbankens jubileumsfond
Uppsala universitetsbibliotek: B 28,100382.xml,https://www.manuscripta.se/org/100006,Kungl. Vitterhets Historie och Antikvitets Akademien
Uppsala universitetsbibliotek: B 28,100382.xml,https://www.manuscripta.se/org/100011,Uppsala universitet
Uppsala universitetsbibliotek: B 28,100382.xml,https://www.manuscripta.se/org/100097,Uppsala Universitetsbibliotek
Kungliga biblioteket: B 126,100307.xml,https://www.manuscripta.se/org/100005,TTT: Text till tiden! Medeltida texter i kontext – då och nu
Kungliga biblioteket: B 126,100307.xml,https://www.manuscripta.se/org/100004,Kungliga biblioteket
Kungliga biblioteket: B 126,100307.xml,https://www.manuscripta.se/org/100003,Riksbankens jubileumsfond
Kungliga biblioteket: B 126,100307.xml,https://www.manuscripta.se/org/100006,Kungl. Vitterhets Historie och Antikvitets Akademien
Kungliga biblioteket: B 126,100307.xml,https://www.manuscripta.se/org/100004,Kungliga biblioteket
Kungliga biblioteket: B 126,100307.xml,https://www.manuscripta.se/org/100004,Stockholm: Kungliga biblioteket
Kungliga biblioteket: B 200,100335.xml,https://www.manuscripta.se/org/100005,TTT: Text till tiden! Medeltida texter i kontext – då och nu
Kungliga biblioteket: B 200,100335.xml,https://www.manuscripta.se/org/100004,Kungliga biblioteket
Kungliga biblioteket: B 200,100335.xml,https://www.manuscripta.se/org/100003,Riksbankens jubileumsfond
Kungliga biblioteket: B 200,100335.xml,https://www.manuscripta.se/org/100006,Kungl. Vitterhets Historie och Antikvitets Akademien
Kungliga biblioteket: B 200,100335.xml,https://www.manuscripta.se/org/100004,Kungliga biblioteket
Kungliga biblioteket: B 200,100335.xml,https://www.manuscripta.se/org/100004,Stockholm: Kungliga biblioteket
Kungliga biblioteket: A 5 c,100207.xml,https://www.manuscripta.se/org/100005,TTT: Text till tiden! Medeltida texter i kontext – då och nu
Kungliga biblioteket: A 5 c,100207.xml,https://www.manuscripta.se/org/100004,Kungliga biblioteket
Kungliga biblioteket: A 5 c,100207.xml,https://www.manuscripta.se/org/100003,Riksbankens jubileumsfond
Kungliga biblioteket: A 5 c,100207.xml,https://www.manuscripta.se/org/100006,Kungl. Vitterhets Historie och Antikvitets Akademien
Kungliga biblioteket: A 5 c,100207.xml,https://www.manuscripta.se/org/100004,Kungliga biblioteket
Kungliga biblioteket: A 5 c,100207.xml,https://www.manuscripta.se/org/100098,Vadstena kloster
Kungliga biblioteket: A 5 c,100207.xml,https://www.manuscripta.se/org/100059,Antikvitetsarkivet
Kungliga biblioteket: A 5 c,100207.xml,https://www.manuscripta.se/org/100004,Stockholm: Kungliga biblioteket
Kungliga biblioteket: B 36,100281.xml,https://www.manuscripta.se/org/100005,TTT: Text till tiden! Medeltida texter i kontext – då och nu
Kungliga biblioteket: B 36,100281.xml,https://www.manuscripta.se/org/100004,Kungliga biblioteket
Kungliga biblioteket: B 36,100281.xml,https://www.manuscripta.se/org/100003,Riksbankens jubileumsfond
Kungliga biblioteket: B 36,100281.xml,https://www.manuscripta.se/org/100006,Kungl. Vitterhets Historie och Antikvitets Akademien
Kungliga biblioteket: B 36,100281.xml,https://www.manuscripta.se/org/100004,Kungliga biblioteket
Kungliga biblioteket: B 36,100281.xml,https://www.manuscripta.se/org/100059,Antikvitetsarkivet
Kungliga biblioteket: B 36,100281.xml,https://www.manuscripta.se/org/100004,Stockholm: Kungliga biblioteket
Uppsala universitetsbibliotek: B 67,100398.xml,https://www.manuscripta.se/org/100005,TTT: Text till tiden! Medeltida texter i kontext – då och nu
Uppsala universitetsbibliotek: B 67,100398.xml,https://www.manuscripta.se/org/100004,Kungliga biblioteket
Uppsala universitetsbibliotek: B 67,100398.xml,https://www.manuscripta.se/org/100003,Riksbankens jubileumsfond
Uppsala universitetsbibliotek: B 67,100398.xml,https://www.manuscripta.se/org/100006,Kungl. Vitterhets Historie och Antikvitets Akademien
Uppsala universitetsbibliotek: B 67,100398.xml,https://www.manuscripta.se/org/100011,Uppsala universitet
Uppsala universitetsbibliotek: B 67,100398.xml,https://www.manuscripta.se/org/100097,Uppsala Universitetsbibliotek
Uppsala universitetsbibliotek: B 27,100381.xml,https://www.manuscripta.se/org/100005,TTT: Text till tiden! Medeltida texter i kontext – då och nu
Uppsala universitetsbibliotek: B 27,100381.xml,https://www.manuscripta.se/org/100004,Kungliga biblioteket
Uppsala universitetsbibliotek: B 27,100381.xml,https://www.manuscripta.se/org/100003,Riksbankens jubileumsfond
Uppsala universitetsbibliotek: B 27,100381.xml,https://www.manuscripta.se/org/100006,Kungl. Vitterhets Historie och Antikvitets Akademien
Uppsala universitetsbibliotek: B 27,100381.xml,https://www.manuscripta.se/org/100011,Uppsala universitet
Kungliga biblioteket: A 123,100250.xml,https://www.manuscripta.se/org/100005,TTT: Text till tiden! Medeltida texter i kontext – då och nu
Kungliga biblioteket: A 123,100250.xml,https://www.manuscripta.se/org/100004,Kungliga biblioteket
Kungliga biblioteket: A 123,100250.xml,https://www.manuscripta.se/org/100003,Riksbankens jubileumsfond
Kungliga biblioteket: A 123,100250.xml,https://www.manuscripta.se/org/100006,Kungl. Vitterhets Historie och Antikvitets Akademien
Kungliga biblioteket: A 123,100250.xml,https://www.manuscripta.se/org/100004,Kungliga biblioteket
Kungliga biblioteket: A 123,100250.xml,https://www.manuscripta.se/org/100116,Stockholm: Riksarkivet: Kammararkivet
Kungliga biblioteket: A 123,100250.xml,https://www.manuscripta.se/org/100004,Stockholm: Kungliga biblioteket
Kungliga biblioteket: A 13,100212.xml,https://www.manuscripta.se/org/100005,TTT: Text till tiden! Medeltida texter i kontext – då och nu
Kungliga biblioteket: A 13,100212.xml,https://www.manuscripta.se/org/100004,Kungliga biblioteket
Kungliga biblioteket: A 13,100212.xml,https://www.manuscripta.se/org/100003,Riksbankens jubileumsfond
Kungliga biblioteket: A 13,100212.xml,https://www.manuscripta.se/org/100006,Kungl. Vitterhets Historie och Antikvitets Akademien
Kungliga biblioteket: A 13,100212.xml,https://www.manuscripta.se/org/100004,Kungliga biblioteket
Kungliga biblioteket: A 13,100212.xml,https://www.manuscripta.se/org/100098,Vadstena kloster
Kungliga biblioteket: A 13,100212.xml,https://www.manuscripta.se/org/100060,Antikvitetskollegium
Kungliga biblioteket: A 13,100212.xml,https://www.manuscripta.se/org/100059,Antikvitetsarkivet
Kungliga biblioteket: A 13,100212.xml,https://www.manuscripta.se/org/100004,Stockholm: Kungliga biblioteket
Kungliga biblioteket: B 125,100306.xml,https://www.manuscripta.se/org/100005,TTT: Text till tiden! Medeltida texter i kontext – då och nu
Kungliga biblioteket: B 125,100306.xml,https://www.manuscripta.se/org/100004,Kungliga biblioteket
Kungliga biblioteket: B 125,100306.xml,https://www.manuscripta.se/org/100003,Riksbankens jubileumsfond
Kungliga biblioteket: B 125,100306.xml,https://www.manuscripta.se/org/100006,Kungl. Vitterhets Historie och Antikvitets Akademien
Kungliga biblioteket: B 125,100306.xml,https://www.manuscripta.se/org/100004,Kungliga biblioteket
Kungliga biblioteket: B 125,100306.xml,https://www.manuscripta.se/org/100004,Stockholm: Kungliga biblioteket
Kungliga biblioteket: B 185,100330.xml,https://www.manuscripta.se/org/100005,TTT: Text till tiden! Medeltida texter i kontext – då och nu
Kungliga biblioteket: B 185,100330.xml,https://www.manuscripta.se/org/100004,Kungliga biblioteket
Kungliga biblioteket: B 185,100330.xml,https://www.manuscripta.se/org/100003,Riksbankens jubileumsfond
Kungliga biblioteket: B 185,100330.xml,https://www.manuscripta.se/org/100006,Kungl. Vitterhets Historie och Antikvitets Akademien
Kungliga biblioteket: B 185,100330.xml,https://www.manuscripta.se/org/100004,Kungliga biblioteket
Kungliga biblioteket: B 185,100330.xml,https://www.manuscripta.se/org/100061,Arboga rådhusarkiv
Kungliga biblioteket: B 185,100330.xml,https://www.manuscripta.se/org/100004,Stockholm: Kungliga biblioteket
Uppsala universitetsbibliotek: B 20,100368.xml,https://www.manuscripta.se/org/100005,TTT: Text till tiden! Medeltida texter i kontext – då och nu
Uppsala universitetsbibliotek: B 20,100368.xml,https://www.manuscripta.se/org/100004,Kungliga biblioteket
Uppsala universitetsbibliotek: B 20,100368.xml,https://www.manuscripta.se/org/100003,Riksbankens jubileumsfond
Uppsala universitetsbibliotek: B 20,100368.xml,https://www.manuscripta.se/org/100006,Kungl. Vitterhets Historie och Antikvitets Akademien
Uppsala universitetsbibliotek: B 20,100368.xml,https://www.manuscripta.se/org/100011,Uppsala universitet
Uppsala universitetsbibliotek: B 20,100368.xml,https://www.manuscripta.se/org/100100,Varnhems kloster (?)
Uppsala universitetsbibliotek: B 20,100368.xml,https://www.manuscripta.se/org/100097,Uppsala Universitetsbibliotek
Kungliga biblioteket: B 22,100273.xml,https://www.manuscripta.se/org/100005,TTT: Text till tiden! Medeltida texter i kontext – då och nu
Kungliga biblioteket: B 22,100273.xml,https://www.manuscripta.se/org/100004,Kungliga biblioteket
Kungliga biblioteket: B 22,100273.xml,https://www.manuscripta.se/org/100003,Riksbankens jubileumsfond
Kungliga biblioteket: B 22,100273.xml,https://www.manuscripta.se/org/100006,Kungl. Vitterhets Historie och Antikvitets Akademien
Kungliga biblioteket: B 22,100273.xml,https://www.manuscripta.se/org/100004,Kungliga biblioteket
Kungliga biblioteket: B 22,100273.xml,https://www.manuscripta.se/org/100059,Antikvitetsarkivet
Kungliga biblioteket: B 22,100273.xml,https://www.manuscripta.se/org/100004,Stockholm: Kungliga biblioteket
Kungliga biblioteket: A 12,100211.xml,https://www.manuscripta.se/org/100005,TTT: Text till tiden! Medeltida texter i kontext – då och nu
Kungliga biblioteket: A 12,100211.xml,https://www.manuscripta.se/org/100004,Kungliga biblioteket
Kungliga biblioteket: A 12,100211.xml,https://www.manuscripta.se/org/100003,Riksbankens jubileumsfond
Kungliga biblioteket: A 12,100211.xml,https://www.manuscripta.se/org/100006,Kungl. Vitterhets Historie och Antikvitets Akademien
Kungliga biblioteket: A 12,100211.xml,https://www.manuscripta.se/org/100004,Kungliga biblioteket
Kungliga biblioteket: A 12,100211.xml,https://www.manuscripta.se/org/100060,Antikvitetskollegium
Kungliga biblioteket: A 12,100211.xml,https://www.manuscripta.se/org/100059,Antikvitetsarkivet
Kungliga biblioteket: A 12,100211.xml,https://www.manuscripta.se/org/100004,Stockholm: Kungliga biblioteket
Uppsala universitetsbibliotek: C 4,100404.xml,https://www.manuscripta.se/org/100005,TTT: Text till tiden! Medeltida texter i kontext – då och nu
Uppsala universitetsbibliotek: C 4,100404.xml,https://www.manuscripta.se/org/100004,Kungliga biblioteket
Uppsala universitetsbibliotek: C 4,100404.xml,https://www.manuscripta.se/org/100003,Riksbankens jubileumsfond
Uppsala universitetsbibliotek: C 4,100404.xml,https://www.manuscripta.se/org/100006,Kungl. Vitterhets Historie och Antikvitets Akademien
Uppsala universitetsbibliotek: C 4,100404.xml,https://www.manuscripta.se/org/100011,Uppsala universitet
Kungliga biblioteket: B 3,100255.xml,https://www.manuscripta.se/org/100005,TTT: Text till tiden! Medeltida texter i kontext – då och nu
Kungliga biblioteket: B 3,100255.xml,https://www.manuscripta.se/org/100004,Kungliga biblioteket
Kungliga biblioteket: B 3,100255.xml,https://www.manuscripta.se/org/100003,Riksbankens jubileumsfond
Kungliga biblioteket: B 3,100255.xml,https://www.manuscripta.se/org/100006,Kungl. Vitterhets Historie och Antikvitets Akademien
Kungliga biblioteket: B 3,100255.xml,https://www.manuscripta.se/org/100004,Kungliga biblioteket
Kungliga biblioteket: B 3,100255.xml,https://www.manuscripta.se/org/100059,Antikvitetsarkivet
Kungliga biblioteket: B 3,100255.xml,https://www.manuscripta.se/org/100004,Stockholm: Kungliga biblioteket
Kungliga biblioteket: D 4 a,100350.xml,https://www.manuscripta.se/org/100005,TTT: Text till tiden! Medeltida texter i kontext – då och nu
Kungliga biblioteket: D 4 a,100350.xml,https://www.manuscripta.se/org/100004,Kungliga biblioteket
Kungliga biblioteket: D 4 a,100350.xml,https://www.manuscripta.se/org/100003,Riksbankens jubileumsfond
Kungliga biblioteket: D 4 a,100350.xml,https://www.manuscripta.se/org/100006,Kungl. Vitterhets Historie och Antikvitets Akademien
Kungliga biblioteket: D 4 a,100350.xml,https://www.manuscripta.se/org/100004,Kungliga biblioteket
Kungliga biblioteket: D 4 a,100350.xml,https://www.manuscripta.se/org/100004,Stockholm: Kungliga biblioteket
Uppsala universitetsbibliotek: B 39,100388.xml,https://www.manuscripta.se/org/100005,TTT: Text till tiden! Medeltida texter i kontext – då och nu
Uppsala universitetsbibliotek: B 39,100388.xml,https://www.manuscripta.se/org/100004,Kungliga biblioteket
Uppsala universitetsbibliotek: B 39,100388.xml,https://www.manuscripta.se/org/100003,Riksbankens jubileumsfond
Uppsala universitetsbibliotek: B 39,100388.xml,https://www.manuscripta.se/org/100006,Kungl. Vitterhets Historie och Antikvitets Akademien
Uppsala universitetsbibliotek: B 39,100388.xml,https://www.manuscripta.se/org/100011,Uppsala universitet
Uppsala universitetsbibliotek: B 39,100388.xml,https://www.manuscripta.se/org/100101,Viby (härad)
Uppsala universitetsbibliotek: B 39,100388.xml,https://www.manuscripta.se/org/100097,Uppsala Universitetsbibliotek
Kungliga biblioteket: A 4 a,100463.xml,https://www.manuscripta.se/org/100005,TTT: Text till tiden! Medeltida texter i kontext – då och nu
Kungliga biblioteket: A 4 a,100463.xml,https://www.manuscripta.se/org/100004,Kungliga biblioteket
Kungliga biblioteket: A 4 a,100463.xml,https://www.manuscripta.se/org/100003,Riksbankens jubileumsfond
Kungliga biblioteket: A 4 a,100463.xml,https://www.manuscripta.se/org/100006,Kungl. Vitterhets Historie och Antikvitets Akademien
Kungliga biblioteket: A 4 a,100463.xml,https://www.manuscripta.se/org/100004,Kungliga biblioteket
Kungliga biblioteket: A 115,100243.xml,https://www.manuscripta.se/org/100005,TTT: Text till tiden! Medeltida texter i kontext – då och nu
Kungliga biblioteket: A 115,100243.xml,https://www.manuscripta.se/org/100004,Kungliga biblioteket
Kungliga biblioteket: A 115,100243.xml,https://www.manuscripta.se/org/100003,Riksbankens jubileumsfond
Kungliga biblioteket: A 115,100243.xml,https://www.manuscripta.se/org/100006,Kungl. Vitterhets Historie och Antikvitets Akademien
Kungliga biblioteket: A 115,100243.xml,https://www.manuscripta.se/org/100004,Kungliga biblioteket
Kungliga biblioteket: A 115,100243.xml,https://www.manuscripta.se/org/100116,Stockholm: Riksarkivet: Kammararkivet
Kungliga biblioteket: A 115,100243.xml,https://www.manuscripta.se/org/100004,Stockholm: Kungliga biblioteket
Kungliga biblioteket: B 42,100283.xml,https://www.manuscripta.se/org/100005,TTT: Text till tiden! Medeltida texter i kontext – då och nu
Kungliga biblioteket: B 42,100283.xml,https://www.manuscripta.se/org/100004,Kungliga biblioteket
Kungliga biblioteket: B 42,100283.xml,https://www.manuscripta.se/org/100003,Riksbankens jubileumsfond
Kungliga biblioteket: B 42,100283.xml,https://www.manuscripta.se/org/100006,Kungl. Vitterhets Historie och Antikvitets Akademien
Kungliga biblioteket: B 42,100283.xml,https://www.manuscripta.se/org/100004,Kungliga biblioteket
Kungliga biblioteket: B 42,100283.xml,https://www.manuscripta.se/org/100059,Antikvitetsarkivet
Kungliga biblioteket: B 42,100283.xml,https://www.manuscripta.se/org/100004,Stockholm: Kungliga biblioteket
Uppsala universitetsbibliotek: B 22 [3 a],100372.xml,https://www.manuscripta.se/org/100005,TTT: Text till tiden! Medeltida texter i kontext – då och nu
Uppsala universitetsbibliotek: B 22 [3 a],100372.xml,https://www.manuscripta.se/org/100004,Kungliga biblioteket
Uppsala universitetsbibliotek: B 22 [3 a],100372.xml,https://www.manuscripta.se/org/100003,Riksbankens jubileumsfond
Uppsala universitetsbibliotek: B 22 [3 a],100372.xml,https://www.manuscripta.se/org/100006,Kungl. Vitterhets Historie och Antikvitets Akademien
Uppsala universitetsbibliotek: B 22 [3 a],100372.xml,https://www.manuscripta.se/org/100011,Uppsala universitet
Kungliga biblioteket: A 122,100249.xml,https://www.manuscripta.se/org/100005,TTT: Text till tiden! Medeltida texter i kontext – då och nu
Kungliga biblioteket: A 122,100249.xml,https://www.manuscripta.se/org/100004,Kungliga biblioteket
Kungliga biblioteket: A 122,100249.xml,https://www.manuscripta.se/org/100003,Riksbankens jubileumsfond
Kungliga biblioteket: A 122,100249.xml,https://www.manuscripta.se/org/100006,Kungl. Vitterhets Historie och Antikvitets Akademien
Kungliga biblioteket: A 122,100249.xml,https://www.manuscripta.se/org/100004,Kungliga biblioteket
Kungliga biblioteket: A 122,100249.xml,https://www.manuscripta.se/org/100004,Stockholm: Kungliga biblioteket
Kungliga biblioteket: A 5 a,100205.xml,https://www.manuscripta.se/org/100005,TTT: Text till tiden! Medeltida texter i kontext – då och nu
Kungliga biblioteket: A 5 a,100205.xml,https://www.manuscripta.se/org/100004,Kungliga biblioteket
Kungliga biblioteket: A 5 a,100205.xml,https://www.manuscripta.se/org/100003,Riksbankens jubileumsfond
Kungliga biblioteket: A 5 a,100205.xml,https://www.manuscripta.se/org/100006,Kungl. Vitterhets Historie och Antikvitets Akademien
Kungliga biblioteket: A 5 a,100205.xml,https://www.manuscripta.se/org/100004,Kungliga biblioteket
Kungliga biblioteket: A 5 a,100205.xml,https://www.manuscripta.se/org/100059,Antikvitetsarkivet
Kungliga biblioteket: A 5 a,100205.xml,https://www.manuscripta.se/org/100004,Stockholm: Kungliga biblioteket
Uppsala universitetsbibliotek: B 52,100394.xml,https://www.manuscripta.se/org/100005,TTT: Text till tiden! Medeltida texter i kontext – då och nu
Uppsala universitetsbibliotek: B 52,100394.xml,https://www.manuscripta.se/org/100004,Kungliga biblioteket
Uppsala universitetsbibliotek: B 52,100394.xml,https://www.manuscripta.se/org/100003,Riksbankens jubileumsfond
Uppsala universitetsbibliotek: B 52,100394.xml,https://www.manuscripta.se/org/100006,Kungl. Vitterhets Historie och Antikvitets Akademien
Uppsala universitetsbibliotek: B 52,100394.xml,https://www.manuscripta.se/org/100011,Uppsala universitet
Uppsala universitetsbibliotek: B 52,100394.xml,https://www.manuscripta.se/org/100097,Uppsala Universitetsbibliotek
Kungliga biblioteket: B 181,100329.xml,https://www.manuscripta.se/org/100005,TTT: Text till tiden! Medeltida texter i kontext – då och nu
Kungliga biblioteket: B 181,100329.xml,https://www.manuscripta.se/org/100004,Kungliga biblioteket
Kungliga biblioteket: B 181,100329.xml,https://www.manuscripta.se/org/100003,Riksbankens jubileumsfond
